project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-xwalk-cand-000939,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/039_obs-xwalk-cand-000939_xwalk-000939_codepoint-xwalk,hust-obimd-evobc-xwalk-000939,hust-obimd-evobc-xwalk-000939;hust-obc-cat-1056,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000940,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/040_obs-xwalk-cand-000940_xwalk-000940_codepoint-xwalk,hust-obimd-evobc-xwalk-000940,hust-obimd-evobc-xwalk-000940;hust-obc-cat-1057,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000941,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/041_obs-xwalk-cand-000941_xwalk-000941_codepoint-xwalk,hust-obimd-evobc-xwalk-000941,hust-obimd-evobc-xwalk-000941;hust-obc-cat-1058,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000942,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/042_obs-xwalk-cand-000942_xwalk-000942_codepoint-xwalk,hust-obimd-evobc-xwalk-000942,hust-obimd-evobc-xwalk-000942;hust-obc-cat-1059,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000943,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/043_obs-xwalk-cand-000943_xwalk-000943_codepoint-xwalk,hust-obimd-evobc-xwalk-000943,hust-obimd-evobc-xwalk-000943;hust-obc-cat-1060,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000944,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/044_obs-xwalk-cand-000944_xwalk-000944_codepoint-xwalk,hust-obimd-evobc-xwalk-000944,hust-obimd-evobc-xwalk-000944;hust-obc-cat-1061,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000945,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/045_obs-xwalk-cand-000945_xwalk-000945_codepoint-xwalk,hust-obimd-evobc-xwalk-000945,hust-obimd-evobc-xwalk-000945;hust-obc-cat-1062,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000946,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/046_obs-xwalk-cand-000946_xwalk-000946_codepoint-xwalk,hust-obimd-evobc-xwalk-000946,hust-obimd-evobc-xwalk-000946;hust-obc-cat-1063,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000947,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/047_obs-xwalk-cand-000947_xwalk-000947_codepoint-xwalk,hust-obimd-evobc-xwalk-000947,hust-obimd-evobc-xwalk-000947;hust-obc-cat-1064,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000948,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/048_obs-xwalk-cand-000948_xwalk-000948_codepoint-xwalk,hust-obimd-evobc-xwalk-000948,hust-obimd-evobc-xwalk-000948;hust-obc-cat-1065_1066,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000949,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/049_obs-xwalk-cand-000949_xwalk-000949_codepoint-xwalk,hust-obimd-evobc-xwalk-000949,hust-obimd-evobc-xwalk-000949;hust-obc-cat-1067,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000950,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/050_obs-xwalk-cand-000950_xwalk-000950_codepoint-xwalk,hust-obimd-evobc-xwalk-000950,hust-obimd-evobc-xwalk-000950;hust-obc-cat-1068,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000951,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/051_obs-xwalk-cand-000951_xwalk-000951_codepoint-xwalk,hust-obimd-evobc-xwalk-000951,hust-obimd-evobc-xwalk-000951;hust-obc-cat-1069,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000952,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/052_obs-xwalk-cand-000952_xwalk-000952_codepoint-xwalk,hust-obimd-evobc-xwalk-000952,hust-obimd-evobc-xwalk-000952;hust-obc-cat-1070,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000953,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/053_obs-xwalk-cand-000953_xwalk-000953_codepoint-xwalk,hust-obimd-evobc-xwalk-000953,hust-obimd-evobc-xwalk-000953;hust-obc-cat-1071_1072,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000954,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/054_obs-xwalk-cand-000954_xwalk-000954_codepoint-xwalk,hust-obimd-evobc-xwalk-000954,hust-obimd-evobc-xwalk-000954;hust-obc-cat-1073,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000955,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/055_obs-xwalk-cand-000955_xwalk-000955_codepoint-xwalk,hust-obimd-evobc-xwalk-000955,hust-obimd-evobc-xwalk-000955;hust-obc-cat-1074,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000956,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/056_obs-xwalk-cand-000956_xwalk-000956_codepoint-xwalk,hust-obimd-evobc-xwalk-000956,hust-obimd-evobc-xwalk-000956;hust-obc-cat-1075,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000957,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/057_obs-xwalk-cand-000957_xwalk-000957_codepoint-xwalk,hust-obimd-evobc-xwalk-000957,hust-obimd-evobc-xwalk-000957;hust-obc-cat-1076,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000958,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/058_obs-xwalk-cand-000958_xwalk-000958_codepoint-xwalk,hust-obimd-evobc-xwalk-000958,hust-obimd-evobc-xwalk-000958;hust-obc-cat-1077_1078,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000959,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/059_obs-xwalk-cand-000959_xwalk-000959_codepoint-xwalk,hust-obimd-evobc-xwalk-000959,hust-obimd-evobc-xwalk-000959;hust-obc-cat-1079;evobc-cat-00088,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000960,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/060_obs-xwalk-cand-000960_xwalk-000960_codepoint-xwalk,hust-obimd-evobc-xwalk-000960,hust-obimd-evobc-xwalk-000960;hust-obc-cat-1080,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000961,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/061_obs-xwalk-cand-000961_xwalk-000961_codepoint-xwalk,hust-obimd-evobc-xwalk-000961,hust-obimd-evobc-xwalk-000961;hust-obc-cat-1081;evobc-cat-00089,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000962,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/062_obs-xwalk-cand-000962_xwalk-000962_codepoint-xwalk,hust-obimd-evobc-xwalk-000962,hust-obimd-evobc-xwalk-000962;hust-obc-cat-1082,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000963,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/063_obs-xwalk-cand-000963_xwalk-000963_codepoint-xwalk,hust-obimd-evobc-xwalk-000963,hust-obimd-evobc-xwalk-000963;hust-obc-cat-1083;obimd-main-rny4p2gchp;evobc-cat-00090,src-hust-obc;src-obimd;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000964,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/064_obs-xwalk-cand-000964_xwalk-000964_codepoint-xwalk,hust-obimd-evobc-xwalk-000964,hust-obimd-evobc-xwalk-000964;hust-obc-cat-1084,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000965,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/065_obs-xwalk-cand-000965_xwalk-000965_codepoint-xwalk,hust-obimd-evobc-xwalk-000965,hust-obimd-evobc-xwalk-000965;hust-obc-cat-1085,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000966,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/066_obs-xwalk-cand-000966_xwalk-000966_codepoint-xwalk,hust-obimd-evobc-xwalk-000966,hust-obimd-evobc-xwalk-000966;hust-obc-cat-1086,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000967,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/067_obs-xwalk-cand-000967_xwalk-000967_codepoint-xwalk,hust-obimd-evobc-xwalk-000967,hust-obimd-evobc-xwalk-000967;hust-obc-cat-1087,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000968,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/068_obs-xwalk-cand-000968_xwalk-000968_codepoint-xwalk,hust-obimd-evobc-xwalk-000968,hust-obimd-evobc-xwalk-000968;hust-obc-cat-1088,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000969,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/069_obs-xwalk-cand-000969_xwalk-000969_codepoint-xwalk,hust-obimd-evobc-xwalk-000969,hust-obimd-evobc-xwalk-000969;hust-obc-cat-1089,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000970,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/070_obs-xwalk-cand-000970_xwalk-000970_codepoint-xwalk,hust-obimd-evobc-xwalk-000970,hust-obimd-evobc-xwalk-000970;hust-obc-cat-1090,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000971,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/071_obs-xwalk-cand-000971_xwalk-000971_codepoint-xwalk,hust-obimd-evobc-xwalk-000971,hust-obimd-evobc-xwalk-000971;hust-obc-cat-1091,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000972,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/072_obs-xwalk-cand-000972_xwalk-000972_codepoint-xwalk,hust-obimd-evobc-xwalk-000972,hust-obimd-evobc-xwalk-000972;hust-obc-cat-1092,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000973,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/073_obs-xwalk-cand-000973_xwalk-000973_codepoint-xwalk,hust-obimd-evobc-xwalk-000973,hust-obimd-evobc-xwalk-000973;hust-obc-cat-1093,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000974,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/074_obs-xwalk-cand-000974_xwalk-000974_codepoint-xwalk,hust-obimd-evobc-xwalk-000974,hust-obimd-evobc-xwalk-000974;hust-obc-cat-1094,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000975,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/075_obs-xwalk-cand-000975_xwalk-000975_codepoint-xwalk,hust-obimd-evobc-xwalk-000975,hust-obimd-evobc-xwalk-000975;hust-obc-cat-1095,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000976,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/076_obs-xwalk-cand-000976_xwalk-000976_codepoint-xwalk,hust-obimd-evobc-xwalk-000976,hust-obimd-evobc-xwalk-000976;hust-obc-cat-1096,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000977,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/077_obs-xwalk-cand-000977_xwalk-000977_codepoint-xwalk,hust-obimd-evobc-xwalk-000977,hust-obimd-evobc-xwalk-000977;hust-obc-cat-1097,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000978,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/078_obs-xwalk-cand-000978_xwalk-000978_codepoint-xwalk,hust-obimd-evobc-xwalk-000978,hust-obimd-evobc-xwalk-000978;hust-obc-cat-1098;evobc-cat-00091,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000979,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/079_obs-xwalk-cand-000979_xwalk-000979_codepoint-xwalk,hust-obimd-evobc-xwalk-000979,hust-obimd-evobc-xwalk-000979;hust-obc-cat-1099,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000980,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/080_obs-xwalk-cand-000980_xwalk-000980_codepoint-xwalk,hust-obimd-evobc-xwalk-000980,hust-obimd-evobc-xwalk-000980;hust-obc-cat-1100,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000981,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/081_obs-xwalk-cand-000981_xwalk-000981_codepoint-xwalk,hust-obimd-evobc-xwalk-000981,hust-obimd-evobc-xwalk-000981;hust-obc-cat-1101,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000982,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/082_obs-xwalk-cand-000982_xwalk-000982_codepoint-xwalk,hust-obimd-evobc-xwalk-000982,hust-obimd-evobc-xwalk-000982;hust-obc-cat-1102_1103,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000983,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/083_obs-xwalk-cand-000983_xwalk-000983_codepoint-xwalk,hust-obimd-evobc-xwalk-000983,hust-obimd-evobc-xwalk-000983;hust-obc-cat-1104,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000984,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/084_obs-xwalk-cand-000984_xwalk-000984_codepoint-xwalk,hust-obimd-evobc-xwalk-000984,hust-obimd-evobc-xwalk-000984;hust-obc-cat-1105,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000985,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/085_obs-xwalk-cand-000985_xwalk-000985_codepoint-xwalk,hust-obimd-evobc-xwalk-000985,hust-obimd-evobc-xwalk-000985;hust-obc-cat-1106_1107,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000986,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/086_obs-xwalk-cand-000986_xwalk-000986_codepoint-xwalk,hust-obimd-evobc-xwalk-000986,hust-obimd-evobc-xwalk-000986;hust-obc-cat-1108,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000987,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/087_obs-xwalk-cand-000987_xwalk-000987_codepoint-xwalk,hust-obimd-evobc-xwalk-000987,hust-obimd-evobc-xwalk-000987;hust-obc-cat-1109,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000988,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/088_obs-xwalk-cand-000988_xwalk-000988_codepoint-xwalk,hust-obimd-evobc-xwalk-000988,hust-obimd-evobc-xwalk-000988;hust-obc-cat-1110,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000989,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/089_obs-xwalk-cand-000989_xwalk-000989_codepoint-xwalk,hust-obimd-evobc-xwalk-000989,hust-obimd-evobc-xwalk-000989;hust-obc-cat-1111,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000990,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/090_obs-xwalk-cand-000990_xwalk-000990_codepoint-xwalk,hust-obimd-evobc-xwalk-000990,hust-obimd-evobc-xwalk-000990;hust-obc-cat-1112,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000991,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/091_obs-xwalk-cand-000991_xwalk-000991_codepoint-xwalk,hust-obimd-evobc-xwalk-000991,hust-obimd-evobc-xwalk-000991;hust-obc-cat-1113,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000992,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/092_obs-xwalk-cand-000992_xwalk-000992_codepoint-xwalk,hust-obimd-evobc-xwalk-000992,hust-obimd-evobc-xwalk-000992;hust-obc-cat-1114,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000993,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/093_obs-xwalk-cand-000993_xwalk-000993_codepoint-xwalk,hust-obimd-evobc-xwalk-000993,hust-obimd-evobc-xwalk-000993;hust-obc-cat-1115_1116,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000994,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/094_obs-xwalk-cand-000994_xwalk-000994_codepoint-xwalk,hust-obimd-evobc-xwalk-000994,hust-obimd-evobc-xwalk-000994;hust-obc-cat-1117,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000995,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/095_obs-xwalk-cand-000995_xwalk-000995_codepoint-xwalk,hust-obimd-evobc-xwalk-000995,hust-obimd-evobc-xwalk-000995;hust-obc-cat-1118,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000996,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/096_obs-xwalk-cand-000996_xwalk-000996_codepoint-xwalk,hust-obimd-evobc-xwalk-000996,hust-obimd-evobc-xwalk-000996;hust-obc-cat-1119,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000997,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/097_obs-xwalk-cand-000997_xwalk-000997_codepoint-xwalk,hust-obimd-evobc-xwalk-000997,hust-obimd-evobc-xwalk-000997;hust-obc-cat-1120_1121,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000998,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/098_obs-xwalk-cand-000998_xwalk-000998_codepoint-xwalk,hust-obimd-evobc-xwalk-000998,hust-obimd-evobc-xwalk-000998;hust-obc-cat-1122,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000999,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/099_obs-xwalk-cand-000999_xwalk-000999_codepoint-xwalk,hust-obimd-evobc-xwalk-000999,hust-obimd-evobc-xwalk-000999;hust-obc-cat-1123,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001000,codepoint_crosswalk_candidate,corpus/001_oracle-characters/121_000901-001000_obs-xwalk-bucket_codepoint-xwalk/100_obs-xwalk-cand-001000_xwalk-001000_codepoint-xwalk,hust-obimd-evobc-xwalk-001000,hust-obimd-evobc-xwalk-001000;hust-obc-cat-1124,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001001,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/001_obs-xwalk-cand-001001_xwalk-001001_codepoint-xwalk,hust-obimd-evobc-xwalk-001001,hust-obimd-evobc-xwalk-001001;hust-obc-cat-1125,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001002,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/002_obs-xwalk-cand-001002_xwalk-001002_codepoint-xwalk,hust-obimd-evobc-xwalk-001002,hust-obimd-evobc-xwalk-001002;hust-obc-cat-1126,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001003,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/003_obs-xwalk-cand-001003_xwalk-001003_codepoint-xwalk,hust-obimd-evobc-xwalk-001003,hust-obimd-evobc-xwalk-001003;hust-obc-cat-1127,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001004,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/004_obs-xwalk-cand-001004_xwalk-001004_codepoint-xwalk,hust-obimd-evobc-xwalk-001004,hust-obimd-evobc-xwalk-001004;hust-obc-cat-1128,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001005,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/005_obs-xwalk-cand-001005_xwalk-001005_codepoint-xwalk,hust-obimd-evobc-xwalk-001005,hust-obimd-evobc-xwalk-001005;hust-obc-cat-1129,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001006,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/006_obs-xwalk-cand-001006_xwalk-001006_codepoint-xwalk,hust-obimd-evobc-xwalk-001006,hust-obimd-evobc-xwalk-001006;hust-obc-cat-1130,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001007,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/007_obs-xwalk-cand-001007_xwalk-001007_codepoint-xwalk,hust-obimd-evobc-xwalk-001007,hust-obimd-evobc-xwalk-001007;hust-obc-cat-1131,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001008,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/008_obs-xwalk-cand-001008_xwalk-001008_codepoint-xwalk,hust-obimd-evobc-xwalk-001008,hust-obimd-evobc-xwalk-001008;hust-obc-cat-1132,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001009,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/009_obs-xwalk-cand-001009_xwalk-001009_codepoint-xwalk,hust-obimd-evobc-xwalk-001009,hust-obimd-evobc-xwalk-001009;hust-obc-cat-1133_1134,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-001010,codepoint_crosswalk_candidate,corpus/001_oracle-characters/122_001001-001100_obs-xwalk-bucket_codepoint-xwalk/010_obs-xwalk-cand-001010_xwalk-001010_codepoint-xwalk,hust-obimd-evobc-xwalk-001010,hust-obimd-evobc-xwalk-001010;hust-obc-cat-1135,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
