crosswalk_candidate_id,suggested_oracle_character_id,promotion_queue_id,hust_primary_external_ref_id,hust_source_category_id,hust_label_candidate,hust_label_codepoints,label_component_count,has_multi_component_label,candidate_packet_path,obimd_match_count,obimd_candidate_main_character_ids,obimd_primary_external_ref_ids,obimd_source_uids,obimd_transcription_values,evobc_match_count,evobc_candidate_evolution_category_ids,evobc_primary_external_ref_ids,evobc_source_category_ids,evobc_image_reference_count_total,evobc_has_oracle_bone_refs_any,matched_source_ids,match_basis,cross_source_status,identity_claim_status,promotion_status,rights_status,review_status,route_files,caution,updated_at
hust-obimd-evobc-xwalk-001373,obs-char-001373,hust-obc-obs-char-promo-001373,hust-obc-cat-1532,1532,㧲,U+39F2,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1373_obs-char-001373_hust-obc-cat-1532_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1373_obs-char-001373_hust-obc-cat-1532_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001374,obs-char-001374,hust-obc-obs-char-promo-001374,hust-obc-cat-1533_1534_1535,1533_1534_1535,㧳㧴㧵,U+39F3;U+39F4;U+39F5,3,true,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1374_obs-char-001374_hust-obc-cat-1533_1534_1535_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1374_obs-char-001374_hust-obc-cat-1533_1534_1535_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001375,obs-char-001375,hust-obc-obs-char-promo-001375,hust-obc-cat-1536,1536,㧶,U+39F6,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1375_obs-char-001375_hust-obc-cat-1536_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1375_obs-char-001375_hust-obc-cat-1536_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001376,obs-char-001376,hust-obc-obs-char-promo-001376,hust-obc-cat-1537,1537,㧷,U+39F7,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1376_obs-char-001376_hust-obc-cat-1537_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1376_obs-char-001376_hust-obc-cat-1537_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001377,obs-char-001377,hust-obc-obs-char-promo-001377,hust-obc-cat-1538,1538,㧸,U+39F8,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1377_obs-char-001377_hust-obc-cat-1538_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1377_obs-char-001377_hust-obc-cat-1538_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001378,obs-char-001378,hust-obc-obs-char-promo-001378,hust-obc-cat-1539,1539,㧹,U+39F9,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1378_obs-char-001378_hust-obc-cat-1539_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1378_obs-char-001378_hust-obc-cat-1539_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001379,obs-char-001379,hust-obc-obs-char-promo-001379,hust-obc-cat-1540,1540,㧺,U+39FA,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1379_obs-char-001379_hust-obc-cat-1540_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1379_obs-char-001379_hust-obc-cat-1540_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001380,obs-char-001380,hust-obc-obs-char-promo-001380,hust-obc-cat-1541_1542,1541_1542,㧻㧼,U+39FB;U+39FC,2,true,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1380_obs-char-001380_hust-obc-cat-1541_1542_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1380_obs-char-001380_hust-obc-cat-1541_1542_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001381,obs-char-001381,hust-obc-obs-char-promo-001381,hust-obc-cat-1543,1543,㧽,U+39FD,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1381_obs-char-001381_hust-obc-cat-1543_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1381_obs-char-001381_hust-obc-cat-1543_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001382,obs-char-001382,hust-obc-obs-char-promo-001382,hust-obc-cat-1544,1544,㧾,U+39FE,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1382_obs-char-001382_hust-obc-cat-1544_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1382_obs-char-001382_hust-obc-cat-1544_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001383,obs-char-001383,hust-obc-obs-char-promo-001383,hust-obc-cat-1545_1546,1545_1546,㧿㨀,U+39FF;U+3A00,2,true,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1383_obs-char-001383_hust-obc-cat-1545_1546_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1383_obs-char-001383_hust-obc-cat-1545_1546_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001384,obs-char-001384,hust-obc-obs-char-promo-001384,hust-obc-cat-1547,1547,㨁,U+3A01,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1384_obs-char-001384_hust-obc-cat-1547_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1384_obs-char-001384_hust-obc-cat-1547_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001385,obs-char-001385,hust-obc-obs-char-promo-001385,hust-obc-cat-1548,1548,㨂,U+3A02,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1385_obs-char-001385_hust-obc-cat-1548_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1385_obs-char-001385_hust-obc-cat-1548_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001386,obs-char-001386,hust-obc-obs-char-promo-001386,hust-obc-cat-1549_1550,1549_1550,㨃㨄,U+3A03;U+3A04,2,true,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1386_obs-char-001386_hust-obc-cat-1549_1550_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1386_obs-char-001386_hust-obc-cat-1549_1550_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001387,obs-char-001387,hust-obc-obs-char-promo-001387,hust-obc-cat-1551,1551,㨅,U+3A05,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1387_obs-char-001387_hust-obc-cat-1551_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1387_obs-char-001387_hust-obc-cat-1551_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001388,obs-char-001388,hust-obc-obs-char-promo-001388,hust-obc-cat-1552_1553,1552_1553,㨆㨇,U+3A06;U+3A07,2,true,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1388_obs-char-001388_hust-obc-cat-1552_1553_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1388_obs-char-001388_hust-obc-cat-1552_1553_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001389,obs-char-001389,hust-obc-obs-char-promo-001389,hust-obc-cat-1554,1554,㨈,U+3A08,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1389_obs-char-001389_hust-obc-cat-1554_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1389_obs-char-001389_hust-obc-cat-1554_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001390,obs-char-001390,hust-obc-obs-char-promo-001390,hust-obc-cat-1555,1555,㨉,U+3A09,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1390_obs-char-001390_hust-obc-cat-1555_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1390_obs-char-001390_hust-obc-cat-1555_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001391,obs-char-001391,hust-obc-obs-char-promo-001391,hust-obc-cat-1556,1556,㨊,U+3A0A,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1391_obs-char-001391_hust-obc-cat-1556_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1391_obs-char-001391_hust-obc-cat-1556_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-001392,obs-char-001392,hust-obc-obs-char-promo-001392,hust-obc-cat-1557,1557,㨋,U+3A0B,1,false,corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1392_obs-char-001392_hust-obc-cat-1557_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/014_001301-001400_obs-char-bucket_oracle-characters/1392_obs-char-001392_hust-obc-cat-1557_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
