capture_result_id,capture_task_id,route_result_id,review_log_draft_id,codepoint_review_task_id,crosswalk_candidate_id,suggested_oracle_character_id,download_id,download_log_path,download_log_row_status,source_id_evidence_value,url_evidence_value,downloaded_at_evidence_value,status_evidence_value,http_status_evidence_value,file_size_bytes_evidence_value,checksum_sha256_evidence_value,local_temp_path_evidence_value,risk_note_evidence_value,download_log_evidence_status,evidence_collection_status,checksum_review_status,size_review_status,access_review_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_status,captured_metadata_summary,required_next_checks,research_boundary,caution,updated_at
codepoint-download-log-capture-result-043,codepoint-evidence-capture-027,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,dl-obimd-main-character-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Main-character.json,2026-06-04T09:29:47+00:00,downloaded,200,451652,17db8ffebf246571dd004c5ef7c42316e6c6dde74210fbdab466a4067c45de6e,tmp/source_downloads/dl-obimd-main-character-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-027;download_id=dl-obimd-main-character-json;source_id=src-obimd;status=downloaded;http_status=200;file_size_bytes=451652;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-obimd-main-character-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-044,codepoint-evidence-capture-027,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,dl-evobc-key-value-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/Key%26Value.json,2026-06-04T09:30:16+00:00,downloaded,200,277219,4cd93a859d975f00831f8b1db91069d859856f04314dc22a9e50aaff464bec38,tmp/source_downloads/dl-evobc-key-value-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-027;download_id=dl-evobc-key-value-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=277219;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-key-value-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-045,codepoint-evidence-capture-027,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,dl-evobc-list-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/List_of_EVOBC.json,2026-06-04T09:30:19+00:00,downloaded,200,23254733,c81e0f6bc6a839fbd8a30788a2ffb30a9615fc12be00b85ae1f9e9a90e8ba1f7,tmp/source_downloads/dl-evobc-list-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-027;download_id=dl-evobc-list-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=23254733;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-list-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-046,codepoint-evidence-capture-030,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,dl-hust-obc-validation-label,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/Validation/Validation_label.json,2026-06-04T09:29:40+00:00,downloaded,200,22087,406ad244008502401d6c0a690c7e0699896fbcb1b67cd09b36e5dc354158bd8f,tmp/source_downloads/dl-hust-obc-validation-label.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-030;download_id=dl-hust-obc-validation-label;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=22087;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-validation-label.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-047,codepoint-evidence-capture-030,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,dl-hust-obc-ocr-id-to-chinese,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/OCR/ID_to_Chinese.json,2026-06-04T09:29:36+00:00,downloaded,200,1483277,336153f641ac2fe2444651cb35165e5d2e0938d181c0b9dc77941a557cece2ec,tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-030;download_id=dl-hust-obc-ocr-id-to-chinese;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=1483277;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-048,codepoint-evidence-capture-030,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,dl-obimd-main-character-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Main-character.json,2026-06-04T09:29:47+00:00,downloaded,200,451652,17db8ffebf246571dd004c5ef7c42316e6c6dde74210fbdab466a4067c45de6e,tmp/source_downloads/dl-obimd-main-character-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-030;download_id=dl-obimd-main-character-json;source_id=src-obimd;status=downloaded;http_status=200;file_size_bytes=451652;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-obimd-main-character-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-049,codepoint-evidence-capture-030,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,dl-evobc-key-value-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/Key%26Value.json,2026-06-04T09:30:16+00:00,downloaded,200,277219,4cd93a859d975f00831f8b1db91069d859856f04314dc22a9e50aaff464bec38,tmp/source_downloads/dl-evobc-key-value-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-030;download_id=dl-evobc-key-value-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=277219;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-key-value-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-050,codepoint-evidence-capture-030,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,dl-evobc-list-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/List_of_EVOBC.json,2026-06-04T09:30:19+00:00,downloaded,200,23254733,c81e0f6bc6a839fbd8a30788a2ffb30a9615fc12be00b85ae1f9e9a90e8ba1f7,tmp/source_downloads/dl-evobc-list-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-030;download_id=dl-evobc-list-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=23254733;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-list-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-051,codepoint-evidence-capture-033,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,dl-hust-obc-validation-label,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/Validation/Validation_label.json,2026-06-04T09:29:40+00:00,downloaded,200,22087,406ad244008502401d6c0a690c7e0699896fbcb1b67cd09b36e5dc354158bd8f,tmp/source_downloads/dl-hust-obc-validation-label.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-033;download_id=dl-hust-obc-validation-label;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=22087;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-validation-label.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-052,codepoint-evidence-capture-033,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,dl-hust-obc-ocr-id-to-chinese,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/OCR/ID_to_Chinese.json,2026-06-04T09:29:36+00:00,downloaded,200,1483277,336153f641ac2fe2444651cb35165e5d2e0938d181c0b9dc77941a557cece2ec,tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-033;download_id=dl-hust-obc-ocr-id-to-chinese;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=1483277;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-053,codepoint-evidence-capture-033,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,dl-obimd-main-character-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Main-character.json,2026-06-04T09:29:47+00:00,downloaded,200,451652,17db8ffebf246571dd004c5ef7c42316e6c6dde74210fbdab466a4067c45de6e,tmp/source_downloads/dl-obimd-main-character-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-033;download_id=dl-obimd-main-character-json;source_id=src-obimd;status=downloaded;http_status=200;file_size_bytes=451652;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-obimd-main-character-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-054,codepoint-evidence-capture-033,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,dl-evobc-key-value-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/Key%26Value.json,2026-06-04T09:30:16+00:00,downloaded,200,277219,4cd93a859d975f00831f8b1db91069d859856f04314dc22a9e50aaff464bec38,tmp/source_downloads/dl-evobc-key-value-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-033;download_id=dl-evobc-key-value-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=277219;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-key-value-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-055,codepoint-evidence-capture-033,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,dl-evobc-list-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/List_of_EVOBC.json,2026-06-04T09:30:19+00:00,downloaded,200,23254733,c81e0f6bc6a839fbd8a30788a2ffb30a9615fc12be00b85ae1f9e9a90e8ba1f7,tmp/source_downloads/dl-evobc-list-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-033;download_id=dl-evobc-list-json;source_id=src-evobc;status=downloaded;http_status=200;file_size_bytes=23254733;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-evobc-list-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-056,codepoint-evidence-capture-036,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,dl-hust-obc-validation-label,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/Validation/Validation_label.json,2026-06-04T09:29:40+00:00,downloaded,200,22087,406ad244008502401d6c0a690c7e0699896fbcb1b67cd09b36e5dc354158bd8f,tmp/source_downloads/dl-hust-obc-validation-label.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-036;download_id=dl-hust-obc-validation-label;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=22087;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-validation-label.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-057,codepoint-evidence-capture-036,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,dl-hust-obc-ocr-id-to-chinese,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/OCR/ID_to_Chinese.json,2026-06-04T09:29:36+00:00,downloaded,200,1483277,336153f641ac2fe2444651cb35165e5d2e0938d181c0b9dc77941a557cece2ec,tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-036;download_id=dl-hust-obc-ocr-id-to-chinese;source_id=src-hust-obc;status=downloaded;http_status=200;file_size_bytes=1483277;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-download-log-capture-result-058,codepoint-evidence-capture-036,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,dl-obimd-main-character-json,project_registry/006_large-source-register/002_source-download-log.csv,reviewed_download_log_row_found,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Main-character.json,2026-06-04T09:29:47+00:00,downloaded,200,451652,17db8ffebf246571dd004c5ef7c42316e6c6dde74210fbdab466a4067c45de6e,tmp/source_downloads/dl-obimd-main-character-json.json,Stored under ignored tmp directory; commit log/checksum only.,metadata_captured_from_reviewed_download_log,download_log_metadata_captured,checksum_value_captured_no_recalculation,size_value_captured_no_new_file_review,download_status_captured_no_new_access,download_log_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-036;download_id=dl-obimd-main-character-json;source_id=src-obimd;status=downloaded;http_status=200;file_size_bytes=451652;checksum_sha256_present=true;local_temp_path=tmp/source_downloads/dl-obimd-main-character-json.json,open_download_log_row;verify_url_status_size_checksum_and_tmp_path;cross_check_against_source_register_before_asset_or_evidence_promotion,codepoint_crosswalk_download_log_capture_result_not_scholarship,"This row captures download-log metadata for later evidence review. It copies registered download URL, access status, file size, checksum, local tmp path, and risk fields only; it is not a new download, not a checksum recalculation, not a file-size review, not a new rights decision, not a source promotion, not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
